name,image,hp,pa,ma,sp,cr
shih,nba_players_290.png,10,7,3,9,8
shih,032621.jpg,4,5,8,9,7
shih,nba_players_429.png,6,5,6,7,5
liao,090899.jpg,5,4,7,4,4
liao,095790.jpg,6,5,5,3,7
liao,173979.jpg,9,5,2,2,5
liao,nba_players_550.png,3,8,0,7,2
liao,ghes_107_6_18.png,5,4,5,4,3
liao,001385.jpg,3,6,10,3,5
liao,legislator_45.png,6,5,7,2,4
liao,064140.jpg,4,5,3,4,0
liao,nba_players_163.png,0,0,0,0,0
liao,nba_players_163.png,5,7,2,7,3
liao,037050.jpg,3,5,7,7,4
liao,128291.jpg,7,7,7,0,10
liao,054097.jpg,4,2,10,5,6
liao,151064.jpg,7,3,3,3,3
liao,155218.jpg,0,4,3,2,2
liao,104706.jpg,8,4,9,6,6
liao,nba_players_296.png,5,7,2,7,3
Ooopy,nctucs_114.png,7,3,7,2,2
Ooopy,076808.jpg,8,7,5,10,10
liao,nctucs_62.png,4,5,3,7,3
liao,aov_7.png,3,6,5,9,2
liao,089368.jpg,3,5,9,4,3
liao,189349.jpg,5,0,7,3,4
liao,legislator_55.png,7,5,8,3,6
liao,nba_players_309.png,6,8,3,6,5
liao,190866.jpg,4,5,5,4,3
liao,136688.jpg,2,4,7,3,4
liao,172839.jpg,5,0,3,3,6
liao,nba_players_370.png,3,7,2,6,4
liao,nba_players_46.png,0,0,0,0,0
liao,nba_players_46.png,0,0,0,0,0
liao,nba_players_46.png,10,8,2,3,7
liao,081644.jpg,7,7,0,7,5
liao,nba_players_526.png,6,5,0,0,4
liao,000543.jpg,4,7,2,0,0
liao,067543.jpg,7,7,2,3,6
liao,ghes_108_6_12.png,4,3,3,3,5
liao,092325.jpg,3,2,8,5,3
liao,aov_93.png,2,4,3,2,4
liao,022836.jpg,2,2,4,0,0
liao,062374.jpg,4,3,10,3,6
liao,129969.jpg,5,5,5,2,4
liao,054168.jpg,7,7,7,3,6
liao,010798.jpg,6,6,7,2,0
liao,nba_players_122.png,5,5,4,4,4
liao,130537.jpg,6,6,4,0,0
liao,nba_players_553.png,3,0,2,7,0
liao,152104.jpg,4,6,6,0,0
liao,ghes_107_6_6.png,2,3,2,2,1
liao,169178.jpg,7,7,2,1,6
liao,180621.jpg,7,8,3,3,0
liao,nba_players_483.png,5,0,1,7,0
liao,098210.jpg,3,4,0,5,4
liao,legislator_53.png,8,7,2,2,6
liao,nba_players_356.png,0,0,1,5,0
liao,113156.jpg,5,7,0,7,5
liao,192133.jpg,4,6,6,4,2
liao,nba_players_75.png,3,6,3,4,5
liao,nba_players_10.png,6,5,4,7,2
kdjjdk,190739.jpg,8,5,3,2,8
liao,109436.jpg,2,3,3,4,3
kdjjdk,nba_players_13.png,7,0,8,7,5
liao,055046.jpg,3,3,5,5,2
kdjjdk,060509.jpg,6,6,0,0,3
liao,113754.jpg,8,5,5,4,5
liao,081689.jpg,6,4,2,4,7
liao,080420.jpg,3,0,5,0,3
kdjjdk,027855.jpg,3,4,8,8,7
liao,006438.jpg,0,2,6,0,0
liao,nba_players_184.png,5,8,3,7,0
liao,nba_players_137.png,4,0,0,0,2
liao,007239.jpg,0,6,0,5,0
liao,nba_players_342.png,0,0,4,0,4
liao,150496.jpg,7,0,0,0,5
kdjjdk,106896.jpg,5,0,6,4,4
liao,nba_players_232.png,0,0,3,0,3
liao,nba_players_214.png,6,4,0,0,0
liao,138476.jpg,0,0,5,0,0
kdjjdk,nba_players_370.png,8,8,2,5,8
liao,187475.jpg,0,0,7,0,0
liao,nba_players_159.png,0,7,0,0,6
kdjjdk,nctucs_40.png,6,4,3,3,9
liao,nba_players_156.png,7,5,0,0,0
liao,023607.jpg,3,3,10,5,10
kdjjdk,106921.jpg,9,6,8,0,7
liao,115490.jpg,5,0,1,2,3
liao,027044.jpg,0,5,4,5,0
liao,132206.jpg,0,3,0,3,3
kdjjdk,legislator_71.png,6,6,4,0,5
kdjjdk,nctucs_86.png,9,8,3,2,8
liao,councilors_51.png,0,4,5,4,2
liao,nctucs_116.png,0,7,4,5,1
liao,159011.jpg,0,0,10,0,3
liao,nba_players_226.png,0,4,4,0,0
kdjjdk,nba_players_77.png,0,8,0,0,0
kdjjdk,nba_players_472.png,8,7,5,6,7
qqq,149029.jpg,7,3,8,5,3
liao,136028.jpg,10,7,3,1,10
liao,119386.jpg,3,4,2,3,2
liao,117248.jpg,2,2,3,3,1
liao,nba_players_136.png,3,7,1,4,1
liao,nba_players_386.png,3,5,2,5,1
liao,104174.jpg,2,1,6,2,3
liao,legislator_60.png,5,4,4,2,2
liao,nba_players_470.png,3,6,2,3,2
liao,legislator_87.png,3,2,3,2,1
liao,nba_players_341.png,2,2,6,4,2
liao,nba_players_154.png,2,3,3,2,2
liao,188596.jpg,7,1,10,2,10
liao,councilors_44.png,3,3,3,3,3
liao,192266.jpg,7,2,2,2,4
liao,nba_players_499.png,4,6,2,6,2
liao,nba_players_29.png,4,5,3,6,1
liao,nctucs_117.png,8,8,3,7,6
liao,071782.jpg,5,7,3,5,4
liao,178560.jpg,2,2,2,1,1
liao,035464.jpg,2,4,3,1,2
liao,ghes_107_6_11.png,2,1,1,1,1
qqq,031664.jpg,4,7,2,8,5
waterso,nba_players_250.png,9,9,4,6,3
qqq,021524.jpg,8,4,1,6,2
waterso,nba_players_179.png,2,4,6,9,5
qqq,067661.jpg,5,2,5,3,3
waterso,111725.jpg,8,3,9,2,6
waterso,nba_players_531.png,6,6,9,10,7
qqq,nctucs_29.png,3,6,1,5,3
waterso,126030.jpg,4,3,9,9,9
qqq,nba_players_231.png,7,9,1,7,7
qqq,nba_players_29.png,5,2,5,10,4
waterso,162979.jpg,8,1,10,4,8
qqq,nba_players_139.png,7,8,1,7,4
qqq,129481.jpg,6,1,9,6,2
waterso,ghes_107_6_8.png,2,5,7,3,1
qqq,171518.jpg,2,1,2,5,3
waterso,nba_players_363.png,8,9,7,5,10
qqq,126030.jpg,3,3,8,5,5
qqq,136831.jpg,10,4,1,1,2
waterso,nctucs_62.png,9,2,5,1,2
qqq,188127.jpg,6,3,2,1,2
qqq,169551.jpg,5,3,8,3,2
waterso,nba_players_95.png,9,5,10,2,5
qqq,nctucs_45.png,6,3,9,7,3
qqq,123984.jpg,3,3,9,7,2
qqq,175422.jpg,6,3,7,1,2
qqq,nba_players_542.png,6,9,2,10,7
qqq,aov_3.png,4,1,7,5,2
waterso,nctucs_73.png,4,3,9,6,2
qqq,147539.jpg,7,6,1,3,3
waterso,039000.jpg,9,5,8,2,5
qqq,007653.jpg,5,2,6,4,2
waterso,094999.jpg,7,9,3,1,6
qqq,128849.jpg,7,3,9,8,3
qqq,nba_players_297.png,6,3,3,6,3
waterso,nba_players_174.png,2,2,6,6,3
qqq,legislator_30.png,4,5,3,2,5
qqq,043532.jpg,6,3,9,5,6
qqq,083870.jpg,9,6,1,5,8
waterso,058176.jpg,3,2,7,8,9
qqq,legislator_50.png,6,4,1,3,2
qqq,059804.jpg,5,3,7,3,8
waterso,190954.jpg,8,2,8,3,9
qqq,nba_players_361.png,5,7,3,2,5
qqq,nba_players_322.png,9,6,3,6,7
qqq,nctucs_120.png,0,0,0,0,0
qqq,151683.jpg,2,4,7,7,3
qqq,129051.jpg,6,6,1,5,8
qqq,nctucs_47.png,6,2,7,3,2
waterso,130246.jpg,4,8,7,4,3
waterso,aov_75.png,2,10,1,2,8
waterso,020060.jpg,2,3,5,2,7
waterso,072620.jpg,7,3,4,7,9
waterso,legislator_77.png,5,2,3,2,3
waterso,141065.jpg,4,2,4,2,7
waterso,nba_players_243.png,7,3,2,9,8
waterso,186324.jpg,2,3,8,2,8
waterso,066677.jpg,1,2,4,3,5
waterso,councilors_5.png,5,4,1,2,5
waterso,136284.jpg,5,2,6,6,8
waterso,nba_players_181.png,9,2,2,6,3
waterso,172778.jpg,5,2,3,5,6
waterso,councilors_57.png,8,2,1,2,2
waterso,015045.jpg,7,1,4,2,7
waterso,042700.jpg,6,1,6,1,8
waterso,157127.jpg,6,3,3,4,7
waterso,065345.jpg,7,6,2,8,6
waterso,077794.jpg,4,1,8,3,8
waterso,197092.jpg,8,3,2,2,2
waterso,nctucs_41.png,8,5,2,2,2
waterso,060708.jpg,6,1,6,2,7
waterso,067661.jpg,8,1,7,5,7
waterso,nba_players_96.png,10,4,2,2,6
waterso,nba_players_84.png,5,4,1,2,6
waterso,037289.jpg,7,6,2,3,2
waterso,024289.jpg,7,1,4,4,1
waterso,194671.jpg,5,1,5,2,7
waterso,035270.jpg,8,4,2,2,3
waterso,046190.jpg,6,2,3,6,4
waterso,nctucs_81.png,3,4,2,3,3
waterso,nba_players_565.png,7,9,2,4,6
waterso,nctucs_118.png,4,2,1,3,2
waterso,nctucs_0.png,5,2,2,7,6
waterso,nctucs_102.png,8,4,3,3,5
liao,118377.jpg,4,2,5,2,1
liao,052164.jpg,5,5,1,1,3
liao,148679.jpg,4,6,1,4,7
liao,082673.jpg,3,2,6,1,4
liao,legislator_30.png,6,2,1,1,2
liao,018307.jpg,3,2,1,3,4
liao,030385.jpg,5,4,1,3,6
liao,169627.jpg,5,4,3,2,2
liao,029279.jpg,4,2,5,3,3
liao,nba_players_324.png,3,4,1,0,1
liao,064698.jpg,4,6,4,3,7
liao,nba_players_287.png,8,7,2,4,6
liao,089100.jpg,5,3,1,2,6
liao,136041.jpg,8,4,1,3,7
liao,legislator_43.png,8,6,3,1,9
liao,nba_players_531.png,5,3,1,4,3
liao,003201.jpg,3,6,3,3,2
liao,068473.jpg,4,4,6,4,3
liao,nctucs_16.png,4,5,2,3,1
liao,nba_players_190.png,8,6,1,3,6
liao,101425.jpg,2,5,6,3,2
liao,011220.jpg,6,1,8,3,2
liao,ghes_108_6_20.png,5,2,2,2,2
liao,090192.jpg,4,5,3,3,3
liao,108991.jpg,5,5,1,4,4
liao,108991.jpg,0,0,0,0,0
liao,136473.jpg,6,4,4,3,3
liao,047551.jpg,7,5,2,3,6
liao,nba_players_241.png,6,6,1,1,4
liao,115265.jpg,3,2,8,2,3
liao,007362.jpg,6,4,4,3,3
liao,038886.jpg,4,1,7,4,1
liao,184682.jpg,3,1,10,7,2
shih,142839.jpg,3,3,5,8,10
liao,018598.jpg,4,3,1,2,4
shih,123_456.jpg,4,4,6,5,3
liao,nba_players_45.png,7,5,2,3,4
liao,nba_players_337.png,5,5,1,5,5
shih,132186.jpg,1,1,10,1,10
liao,055696.jpg,2,4,5,4,1
liao,nba_players_282.png,6,6,1,4,7
liao,191791.jpg,10,7,1,1,10
shih,nba_players_550.png,4,5,4,8,8
liao,nba_players_195.png,4,6,1,7,2
shih,nba_players_175.png,7,7,2,6,4
liao,100971.jpg,6,2,1,3,4
liao,nba_players_202.png,7,3,1,2,6
liao,058727.jpg,3,4,10,6,6
shih,nba_players_420.png,7,8,2,6,6
liao,nba_players_200.png,5,6,4,5,3
shih,114639.jpg,5,3,8,8,7
shih,135134.jpg,7,5,10,1,4
shih,nba_players_244.png,9,3,7,5,8
liao,nba_players_5.png,6,4,2,4,5
shih,nba_players_132.png,5,4,7,2,1
liao,nctucs_59.png,5,6,2,3,3
liao,123427.jpg,3,3,10,2,1
liao,aov_17.png,4,4,4,3,2
shih,110941.jpg,8,2,10,3,6
liao,093031.jpg,6,4,3,1,2
shih,095790.jpg,4,2,6,4,8
liao,aov_53.png,9,6,5,1,7
liao,108659.jpg,6,8,5,2,7
shih,102613.jpg,5,4,10,7,6
liao,nba_players_494.png,5,6,2,2,2
liao,060509.jpg,8,2,4,2,5
shih,190677.jpg,4,3,9,10,5
liao,069024.jpg,8,6,6,2,6
liao,135862.jpg,4,6,4,7,2
shih,085573.jpg,7,2,6,6,2
liao,201388.jpg,3,3,8,3,1
shih,181862.jpg,6,4,6,7,4
liao,nba_players_392.png,6,4,1,4,5
liao,033606.jpg,6,3,6,3,3
shih,190532.jpg,8,8,5,8,2
liao,nba_players_413.png,4,4,1,4,2
shih,nba_players_347.png,6,4,2,8,6
shih,053796.jpg,9,5,9,8,7
shih,aov_26.png,10,3,10,8,5
liao,063523.jpg,7,3,1,1,5
liao,083277.jpg,4,2,2,3,1
shih,nba_players_217.png,7,6,3,5,4
liao,074819.jpg,3,3,1,3,1
liao,009133.jpg,3,1,3,1,2
liao,015746.jpg,4,4,7,4,8
shih,019723.jpg,4,4,6,5,5
liao,066427.jpg,8,5,2,1,6
liao,nba_players_508.png,5,2,2,1,2
shih,123834.jpg,4,2,5,4,3
liao,nba_players_47.png,4,4,4,4,1
liao,councilors_59.png,2,1,6,2,1
shih,067457.jpg,8,4,8,4,3
liao,156367.jpg,6,5,3,3,5
liao,legislator_97.png,3,4,4,2,2
shih,164349.jpg,9,2,8,4,8
liao,nba_players_434.png,5,5,1,5,5
liao,councilors_10.png,7,5,1,1,3
liao,066538.jpg,2,3,5,3,3
liao,nba_players_455.png,5,4,4,5,4
shih,083921.jpg,5,1,6,1,10
liao,aov_91.png,4,6,6,5,3
liao,196933.jpg,7,4,2,1,2
shih,nba_players_78.png,5,6,2,8,5
liao,130853.jpg,6,3,3,2,1
liao,048787.jpg,8,4,1,1,8
liao,nba_players_276.png,4,5,1,4,1
shih,061431.jpg,4,4,7,6,3
liao,nba_players_157.png,5,5,3,5,4
liao,120569.jpg,2,2,4,3,1
liao,018345.jpg,5,2,7,2,1
liao,034991.jpg,7,1,3,1,3
shih,037050.jpg,8,4,9,4,5
liao,009183.jpg,3,2,4,3,1
liao,nba_players_368.png,4,3,1,7,1
liao,142163.jpg,7,4,5,3,2
shih,nba_players_464.png,7,7,4,6,5
shih,054033.jpg,4,2,5,3,3
shih,nctucs_17.png,8,4,10,3,7
shih,nba_players_19.png,5,5,7,7,4
shih,088888.jpg,3,2,8,6,7
shih,legislator_96.png,6,4,4,3,8
shih,councilors_54.png,7,3,8,5,8
shih,nba_players_142.png,7,4,8,7,4
shih,134948.jpg,7,4,8,3,6
shih,122306.jpg,6,4,8,5,6
shih,083870.jpg,7,6,2,7,4
shih,nba_players_435.png,7,6,3,8,2
shih,nba_players_328.png,9,6,8,2,7
shih,nctucs_51.png,7,4,7,3,8
shih,nba_players_60.png,5,6,8,7,3
shih,089934.jpg,7,4,9,2,3
shih,legislator_9.png,8,3,4,4,6
shih,033376.jpg,8,7,5,8,6
shih,156973.jpg,8,4,8,6,5
shih,nba_players_61.png,7,7,5,6,4
shih,nba_players_281.png,8,8,1,6,4
shih,aov_18.png,9,6,8,7,5
Tj,159833.jpg,4,3,10,8,5
Tj,085647.jpg,4,4,10,8,4
Tj,103217.jpg,7,8,5,6,7
Tj,nba_players_285.png,9,9,3,9,8
Tj,017958.jpg,8,5,9,7,3
Tj,nctucs_2.png,9,5,6,7,6
liao,nba_players_535.png,4,5,1,7,2
liao,132186.jpg,1,2,5,1,1
liao,098679.jpg,2,3,5,6,2
liao,001309.jpg,7,3,2,2,4
liao,nba_players_59.png,6,2,3,1,2
liao,078274.jpg,4,3,6,2,5
liao,012719.jpg,6,4,4,2,5
liao,nba_players_198.png,5,5,3,2,8
liao,098554.jpg,3,5,2,3,3
liao,150639.jpg,6,3,3,1,5
liao,122306.jpg,4,2,9,3,6
liao,nba_players_537.png,6,5,1,3,5
liao,002810.jpg,6,3,2,1,6
liao,aov_80.png,3,6,2,5,2
liao,nctucs_12.png,8,4,1,1,4
liao,legislator_91.png,6,3,3,1,5
liao,032621.jpg,4,3,5,3,4
liao,046739.jpg,5,3,1,3,2
liao,010576.jpg,3,4,3,3,4
liao,184458.jpg,6,3,3,1,3
liao,126030.jpg,4,3,5,4,2
liao,nba_players_12.png,5,4,3,4,4
liao,102229.jpg,4,3,9,3,4
liao,152256.jpg,5,2,2,2,4
liao,nba_players_139.png,5,6,1,4,6
liao,councilors_54.png,4,3,2,3,4
liao,029471.jpg,8,5,6,2,6
liao,councilors_36.png,4,3,1,4,1
liao,ghes_107_6_2.png,1,1,1,1,1
liao,110111.jpg,5,4,5,4,3
liao,legislator_1.png,8,3,2,2,4
liao,082375.jpg,3,2,4,1,1
liao,076798.jpg,5,2,2,1,3
liao,councilors_13.png,6,2,1,2,4
liao,legislator_33.png,5,2,1,1,2
liao,nba_players_290.png,5,3,2,5,2
liao,178477.jpg,3,1,6,2,3
liao,legislator_94.png,3,2,4,1,2
liao,nba_players_170.png,3,3,1,3,5
liao,aov_8.png,2,5,5,6,1
liao,172319.jpg,8,7,2,1,9
liao,191384.jpg,3,1,6,1,3
liao,177985.jpg,2,5,2,3,2
liao,153229.jpg,4,3,3,2,5
liao,aov_34.png,10,8,2,1,4
liao,147384.jpg,7,5,5,1,6
liao,037925.jpg,8,6,2,1,4
liao,172423.jpg,4,3,2,1,4
liao,nba_players_486.png,6,4,4,5,3
liao,nctucs_121.png,4,3,3,1,2
liao,nba_players_13.png,4,2,2,4,1
liao,174678.jpg,3,2,7,2,1
liao,nba_players_338.png,5,5,2,3,4
liao,056915.jpg,5,2,6,3,6
liao,nba_players_450.png,5,5,3,5,4
liao,nba_players_367.png,5,5,1,5,5
liao,090193.jpg,7,6,4,1,3
liao,nba_players_264.png,5,7,1,5,2
liao,090781.jpg,6,4,1,3,2
liao,047675.jpg,4,5,1,4,3
liao,064321.jpg,6,5,6,1,5
liao,legislator_31.png,3,3,2,1,3
liao,nctucs_5.png,9,3,1,1,5
liao,004139.jpg,3,1,3,3,2
liao,136831.jpg,6,2,2,2,5
liao,104255.jpg,4,3,3,2,4
liao,164284.jpg,5,3,4,3,4
liao,077502.jpg,4,4,1,2,3
liao,158650.jpg,3,1,2,3,1
liao,197641.jpg,3,4,1,5,2
liao,nba_players_376.png,5,6,1,4,2
liao,015045.jpg,3,1,7,1,1
liao,nctucs_113.png,6,5,1,1,3
liao,080530.jpg,3,3,1,3,3
liao,126163.jpg,6,3,3,2,4
liao,137982.jpg,4,2,6,2,3
liao,nba_players_26.png,9,4,1,1,6
liao,070262.jpg,3,4,2,2,3
liao,071691.jpg,3,4,2,3,3
liao,183799.jpg,3,3,3,2,3
liao,nba_players_501.png,5,5,1,5,2
liao,193728.jpg,2,1,5,2,1
liao,056668.jpg,2,2,3,2,4
liao,aov_52.png,7,9,1,3,5
liao,councilors_11.png,7,5,2,3,6
liao,070045.jpg,3,2,5,3,2
liao,nba_players_348.png,5,5,1,3,4
liao,147539.jpg,5,2,2,1,4
liao,005402.jpg,4,2,2,1,1
liao,012482.jpg,2,2,5,3,2
liao,096938.jpg,8,3,3,2,5
liao,nba_players_462.png,4,5,1,3,5
liao,nba_players_85.png,8,6,1,3,6
liao,145599.jpg,3,3,4,2,1
liao,aov_47.png,2,6,2,9,2
liao,156416.jpg,3,3,2,1,2
liao,nba_players_14.png,3,3,2,5,4
liao,nba_players_39.png,6,4,2,4,2
liao,aov_70.png,2,3,3,2,2
liao,nba_players_315.png,9,8,1,2,8
liao,033451.jpg,4,3,2,1,3
liao,022037.jpg,4,3,2,1,3
liao,167579.jpg,3,2,5,2,3
liao,181862.jpg,6,2,2,3,4
liao,nba_players_440.png,5,4,3,5,2
liao,193907.jpg,5,3,2,3,3
liao,187385.jpg,3,1,1,2,2
liao,nba_players_504.png,5,7,1,6,3
liao,nba_players_421.png,5,5,1,5,2
liao,130582.jpg,6,2,1,1,4
liao,046388.jpg,3,2,5,2,1
liao,nba_players_426.png,4,5,3,4,4
liao,nctucs_19.png,5,2,3,1,3
liao,nba_players_358.png,3,6,1,6,2
liao,051823.jpg,3,3,3,1,3
liao,066677.jpg,1,1,2,2,1
liao,aov_41.png,2,4,1,6,1
liao,aov_74.png,2,7,5,3,1
liao,021934.jpg,3,1,1,1,3
liao,137183.jpg,3,1,1,1,2
liao,127449.jpg,5,4,1,3,1
liao,nba_players_545.png,3,4,1,5,2
liao,040742.jpg,2,2,5,2,2
liao,160622.jpg,2,2,2,3,1
liao,nba_players_248.png,3,1,1,3,2
liao,nba_players_191.png,5,4,1,3,3
liao,095282.jpg,6,3,2,1,3
liao,053544.jpg,3,1,6,3,2
liao,093891.jpg,4,3,4,2,3
liao,legislator_19.png,3,1,1,2,2
liao,089151.jpg,5,2,2,1,2
liao,085647.jpg,4,2,1,1,2
liao,nba_players_177.png,5,5,4,3,3
liao,nba_players_441.png,5,5,2,3,4
liao,194067.jpg,3,1,3,1,1
liao,aov_10.png,3,5,2,3,2
liao,nctucs_100.png,5,2,1,1,3
liao,146857.jpg,3,3,1,1,3
liao,114639.jpg,4,3,4,1,2
liao,nba_players_378.png,5,3,2,3,6
liao,aov_86.png,2,2,2,3,1
liao,aov_61.png,3,4,2,4,1
liao,173477.jpg,5,2,4,1,2
liao,038199.jpg,4,2,7,3,3
liao,nba_players_452.png,5,5,1,4,5
liao,151784.jpg,2,2,1,1,2
liao,legislator_74.png,3,2,1,2,3
liao,021311.jpg,5,5,2,2,3
liao,042700.jpg,3,2,6,2,1
liao,nba_players_206.png,3,4,3,1,2
liao,023936.jpg,7,4,10,2,6
liao,012274.jpg,6,1,1,1,2
liao,nba_players_446.png,5,5,2,2,3
liao,156904.jpg,4,2,7,2,2
liao,201502.jpg,5,4,1,2,3
liao,nba_players_365.png,5,6,2,5,5
liao,095509.jpg,5,4,1,2,3
liao,nba_players_115.png,2,1,3,1,2
liao,nba_players_428.png,3,5,3,6,2
liao,140019.jpg,5,2,1,2,2
liao,nctucs_1.png,5,3,1,2,3
liao,032719.jpg,9,4,3,2,5
liao,042898.jpg,4,5,3,3,1
liao,176079.jpg,6,3,3,1,4
liao,nba_players_432.png,3,6,1,3,3
liao,legislator_110.png,3,1,1,2,1
liao,legislator_48.png,2,3,3,3,3
liao,030153.jpg,5,6,1,3,5
liao,nba_players_166.png,8,7,2,3,3
liao,183654.jpg,5,5,1,3,3
liao,195619.jpg,3,4,2,2,3
liao,nba_players_165.png,5,3,3,1,3
liao,090534.jpg,4,2,1,2,1
liao,145205.jpg,2,2,1,2,3
liao,053035.jpg,2,2,3,2,2
liao,nba_players_126.png,6,6,1,5,4
liao,nctucs_70.png,5,5,1,3,2
liao,nba_players_351.png,5,4,2,3,3
liao,025994.jpg,6,4,4,2,3
liao,091061.jpg,6,2,5,2,2
liao,045083.jpg,4,3,1,2,1
liao,032808.jpg,3,3,2,2,1
shih,nba_players_350.png,5,6,2,8,4
shih,nba_players_125.png,8,5,2,9,5
shih,legislator_47.png,4,2,2,2,2
shih,nba_players_385.png,6,7,3,7,6
shih,nba_players_481.png,7,6,3,7,5
shih,168611.jpg,7,6,6,6,4
shih,councilors_57.png,6,4,2,5,5
shih,nba_players_224.png,7,3,5,6,3
shih,071484.jpg,6,3,7,3,4
shih,003201.jpg,5,3,7,4,4
shih,052164.jpg,4,4,4,3,2
shih,nba_players_81.png,6,5,6,5,5
shih,133337.jpg,6,3,6,3,5
shih,ghes_107_6_3.png,2,3,5,3,6
shih,aov_63.png,9,6,9,7,5
shih,councilors_26.png,5,4,4,5,5
shih,163626.jpg,5,4,8,3,6
shih,140905.jpg,8,4,8,5,5
shih,nba_players_509.png,8,8,6,6,5
shih,nctucs_33.png,8,3,6,2,8
shih,nba_players_67.png,9,8,3,7,3
shih,062388.jpg,7,4,8,6,7
shih,nba_players_541.png,5,5,5,6,4
shih,201457.jpg,7,4,5,4,6
qqq,122307.jpg,8,6,1,5,6
shih,nctucs_81.png,7,3,5,4,6
shih,188667.jpg,8,8,5,7,4
shih,152669.jpg,8,6,3,8,2
shih,029366.jpg,8,7,5,6,4
shih,070199.jpg,6,5,4,4,7
shih,173928.jpg,4,3,7,8,7
shih,177663.jpg,5,4,6,5,6
shih,032566.jpg,7,6,5,5,4
shih,aov_25.png,3,4,9,8,6
shih,076099.jpg,2,2,8,1,6
shih,nctucs_8.png,4,3,9,1,8
shih,ghes_108_6_1.png,4,2,7,6,7
shih,169438.jpg,8,4,8,6,4
shih,184458.jpg,4,4,6,3,7
shih,ghes_108_6_14.png,3,3,7,5,7
shih,010706.jpg,4,3,7,4,4
shih,nba_players_326.png,7,6,4,6,5
shih,118189.jpg,5,2,6,4,6
shih,nctucs_55.png,5,3,8,2,7
shih,nba_players_306.png,7,6,5,6,3
shih,nba_players_248.png,8,7,2,7,3
shih,002776.jpg,5,2,6,4,6
shih,201131.jpg,4,3,7,5,5
shih,172423.jpg,2,2,10,1,6
shih,legislator_34.png,7,2,4,4,2
shih,200325.jpg,6,5,8,3,5
