name,image,hp,pa,ma,sp,cr
waterso,090534.jpg,7,4,6,3,0
qqq,005402.jpg,5,6,2,7,4
waterso,ghes_108_6_16.png,5,2,2,6,3
waterso,017669.jpg,8,3,4,5,2
qqq,nba_players_220.png,6,5,2,6,5
qqq,nctucs_112.png,0,0,0,0,0
waterso,nba_players_129.png,9,9,2,7,2
waterso,nba_players_481.png,7,6,1,6,2
qqq,146908.jpg,4,1,5,4,2
waterso,060386.jpg,8,2,3,6,2
waterso,033431.jpg,6,7,6,3,6
qqq,051065.jpg,6,1,5,3,3
waterso,nba_players_75.png,8,7,3,8,4
waterso,160560.jpg,3,2,4,2,2
waterso,111492.jpg,9,7,4,6,4
waterso,025118.jpg,6,2,6,5,4
waterso,nba_players_159.png,6,6,2,6,2
qqq,140437.jpg,5,2,4,4,1
waterso,188127.jpg,8,3,5,2,6
waterso,nba_players_16.png,6,5,2,6,3
qqq,legislator_77.png,3,3,1,4,1
waterso,nba_players_408.png,8,6,3,7,2
qqq,018598.jpg,6,5,1,4,6
waterso,aov_21.png,7,2,8,4,7
qqq,085267.jpg,2,1,8,5,4
qqq,055890.jpg,7,3,1,1,7
waterso,095419.jpg,8,3,2,2,5
qqq,095168.jpg,9,2,1,1,3
waterso,176079.jpg,6,2,6,5,5
waterso,165484.jpg,5,2,4,6,4
qqq,nba_players_354.png,8,6,1,5,4
waterso,158564.jpg,4,3,7,7,6
waterso,aov_47.png,7,1,9,7,5
qqq,nba_players_420.png,8,8,1,7,5
qqq,legislator_106.png,3,1,2,2,2
waterso,nba_players_258.png,7,6,3,6,4
qqq,095541.jpg,3,1,6,6,3
qqq,082665.jpg,6,5,1,3,4
waterso,021783.jpg,6,2,7,3,7
qqq,legislator_88.png,3,1,3,1,1
waterso,102229.jpg,3,2,7,4,6
qqq,070353.jpg,3,1,6,3,1
qqq,066234.jpg,2,1,4,2,3
waterso,169333.jpg,4,2,5,2,7
waterso,nba_players_126.png,7,8,2,7,3
waterso,030975.jpg,5,2,7,2,5
waterso,073547.jpg,4,1,2,2,3
qqq,178343.jpg,4,2,4,3,2
waterso,202131.jpg,8,6,4,2,8
waterso,114345.jpg,5,8,4,3,6
qqq,106103.jpg,4,2,5,2,3
qqq,nba_players_89.png,8,6,1,5,7
qqq,153789.jpg,5,1,4,4,2
waterso,councilors_21.png,6,4,2,2,4
waterso,nba_players_78.png,7,7,2,7,6
qqq,142826.jpg,2,1,1,3,3
waterso,181377.jpg,4,8,6,4,3
waterso,legislator_10.png,6,2,3,4,2
waterso,126409.jpg,5,1,7,3,4
qqq,136473.jpg,3,1,2,4,3
waterso,201757.jpg,7,4,1,2,6
qqq,025077.jpg,6,3,1,5,4
waterso,legislator_48.png,4,1,7,5,4
qqq,nba_players_471.png,7,6,1,4,5
qqq,councilors_17.png,3,2,1,3,2
waterso,068878.jpg,6,2,4,2,3
waterso,040829.jpg,6,1,6,5,2
waterso,nba_players_451.png,7,8,2,7,5
waterso,nba_players_435.png,7,4,2,8,2
qqq,127449.jpg,8,7,1,4,3
waterso,098210.jpg,4,6,2,2,6
qqq,aov_95.png,2,1,7,3,9
waterso,140905.jpg,5,2,6,4,6
waterso,171767.jpg,7,1,5,5,8
qqq,151696.jpg,2,2,1,3,2
waterso,139346.jpg,6,1,5,6,4
waterso,114704.jpg,5,3,8,2,6
qqq,199545.jpg,5,1,4,2,3
qqq,aov_13.png,8,3,1,4,3
waterso,126799.jpg,8,4,2,4,4
qqq,030153.jpg,8,3,1,3,5
waterso,095282.jpg,5,1,6,3,2
waterso,136041.jpg,7,5,3,5,7
waterso,legislator_96.png,7,2,1,3,2
qqq,000543.jpg,6,6,1,8,3
waterso,052044.jpg,6,2,3,5,2
waterso,nba_players_252.png,8,6,2,6,2
qqq,ghes_108_6_12.png,3,2,1,2,2
waterso,095787.jpg,6,2,6,3,6
qqq,legislator_59.png,3,1,1,2,5
waterso,194067.jpg,6,2,6,7,6
qqq,nba_players_194.png,7,7,1,6,5
qqq,071989.jpg,4,2,7,5,2
qqq,018141.jpg,3,1,3,2,1
qqq,090534.jpg,5,5,1,5,3
qqq,nba_players_310.png,8,9,2,6,5
qqq,052070.jpg,4,3,1,2,2
waterso,096767.jpg,7,2,6,8,5
qqq,035827.jpg,6,2,1,1,2
waterso,legislator_107.png,4,2,1,2,3
qqq,nba_players_357.png,7,5,1,5,2
waterso,nba_players_485.png,7,6,1,7,3
qqq,councilors_35.png,3,2,1,2,1
qqq,095509.jpg,2,1,5,4,4
waterso,nba_players_403.png,8,5,2,8,7
qqq,nctucs_64.png,4,3,1,1,2
qqq,nba_players_47.png,8,5,1,6,5
qqq,095099.jpg,4,1,4,4,2
qqq,nba_players_291.png,8,6,1,4,2
qqq,nba_players_86.png,8,7,2,6,7
waterso,nba_players_273.png,7,7,2,7,3
qqq,140698.jpg,5,1,7,5,2
qqq,councilors_62.png,3,3,1,2,3
waterso,aov_59.png,6,7,8,6,3
qqq,099174.jpg,5,6,2,2,3
qqq,nba_players_296.png,7,5,2,4,2
waterso,028942.jpg,7,2,4,3,1
waterso,nba_players_83.png,8,7,2,5,4
waterso,nctucs_85.png,5,2,1,4,2
waterso,048367.jpg,6,2,8,7,3
qqq,079955.jpg,3,1,3,3,2
waterso,nba_players_456.png,8,6,2,6,3
qqq,nba_players_440.png,8,6,1,6,6
waterso,057191.jpg,8,7,3,8,5
qqq,172423.jpg,4,2,1,2,3
waterso,031051.jpg,4,1,3,4,3
waterso,099044.jpg,9,8,2,3,4
qqq,nba_players_535.png,8,5,1,3,5
waterso,nba_players_509.png,7,6,2,6,2
waterso,ghes_108_6_8.png,3,2,1,5,2
qqq,159867.jpg,6,3,1,3,2
qqq,councilors_32.png,3,1,1,2,1
waterso,nba_players_271.png,7,6,2,3,4
waterso,nba_players_31.png,7,6,2,5,3
waterso,115722.jpg,5,2,4,5,6
waterso,nba_players_39.png,6,4,2,4,6
waterso,councilors_37.png,6,4,2,5,1
waterso,aov_65.png,0,0,0,0,0
qqq,legislator_85.png,4,1,2,2,1
waterso,007362.jpg,7,3,3,3,6
waterso,081096.jpg,7,4,2,7,2
waterso,nba_players_228.png,6,2,5,6,3
qqq,127685.jpg,3,2,1,3,2
qqq,nba_players_336.png,8,5,1,4,3
qqq,123834.jpg,7,3,1,2,1
waterso,115925.jpg,5,2,3,1,6
qqq,094999.jpg,5,3,1,4,2
qqq,nba_players_404.png,6,7,2,6,6
waterso,047437.jpg,7,6,1,5,6
qqq,nba_players_25.png,6,6,1,6,7
qqq,056668.jpg,3,1,2,2,2
waterso,nba_players_453.png,5,5,2,6,2
qqq,nba_players_124.png,9,8,1,6,5
waterso,135581.jpg,6,7,4,3,6
qqq,169174.jpg,4,1,5,2,3
qqq,aov_93.png,7,2,3,7,2
qqq,nctucs_10.png,4,2,1,2,1
qqq,nba_players_462.png,6,7,1,5,4
qqq,nctucs_22.png,3,1,1,1,1
waterso,113754.jpg,8,2,5,2,7
qqq,nctucs_13.png,3,2,1,2,2
qqq,078506.jpg,7,9,1,5,9
qqq,nba_players_166.png,8,6,1,4,5
qqq,nba_players_144.png,7,2,1,4,6
qqq,125385.jpg,5,2,1,1,1
qqq,nba_players_118.png,8,5,1,4,3
qqq,122187.jpg,3,1,4,2,1
qqq,aov_24.png,8,3,1,4,2
liao,063723.jpg,3,2,9,2,1
liao,194301.jpg,4,3,3,3,2
liao,legislator_21.png,6,3,1,2,4
liao,111725.jpg,5,3,2,1,3
liao,legislator_104.png,3,3,3,2,3
liao,aov_82.png,2,7,1,7,1
liao,055784.jpg,4,3,1,3,2
liao,060421.jpg,6,3,8,3,5
liao,102688.jpg,3,3,4,2,2
liao,legislator_26.png,4,3,1,3,2
liao,nba_players_319.png,6,6,2,4,3
liao,nba_players_430.png,6,7,2,4,5
liao,020205.jpg,3,4,1,2,3
liao,nba_players_140.png,7,6,2,4,4
liao,106921.jpg,9,5,4,3,6
liao,064899.jpg,7,3,1,2,5
liao,councilors_22.png,3,3,2,3,3
liao,nctucs_56.png,8,5,1,2,6
qqq,nba_players_371.png,7,7,2,6,5
qqq,026461.jpg,6,2,5,4,2
qqq,nctucs_7.png,3,1,1,3,1
qqq,145205.jpg,5,4,1,3,4
qqq,legislator_93.png,5,2,1,3,2
qqq,089204.jpg,6,3,1,5,1
qqq,122417.jpg,4,2,2,3,2
qqq,nba_players_125.png,6,7,2,6,6
waterso,197953.jpg,6,7,2,4,6
waterso,040781.jpg,6,3,4,6,2
waterso,legislator_111.png,6,3,4,2,2
waterso,nba_players_130.png,7,7,2,7,4
waterso,160517.jpg,5,3,6,2,6
waterso,legislator_21.png,5,2,1,3,2
waterso,nba_players_201.png,7,5,3,3,7
waterso,155648.jpg,7,5,3,7,4
waterso,councilors_17.png,7,3,1,4,3
waterso,089934.jpg,4,6,2,2,7
waterso,104255.jpg,5,2,4,2,6
waterso,aov_29.png,7,6,5,2,6
liao,aov_48.png,8,3,5,3,4
liao,030558.jpg,3,4,3,4,1
waterso,nba_players_317.png,7,6,2,7,2
waterso,011876.jpg,3,4,2,2,5
liao,032791.jpg,6,4,5,1,4
liao,019723.jpg,2,4,4,2,2
liao,126409.jpg,5,2,6,2,4
liao,029318.jpg,5,4,1,2,5
liao,090926.jpg,3,4,1,4,1
liao,nba_players_245.png,4,6,1,6,1
liao,020060.jpg,4,2,4,3,1
liao,nba_players_463.png,5,4,1,4,6
liao,096746.jpg,4,2,3,1,2
waterso,107328.jpg,5,2,4,6,6
liao,nba_players_495.png,3,6,1,7,2
liao,133999.jpg,6,4,1,1,6
liao,nctucs_67.png,3,4,3,3,1
liao,135562.jpg,8,5,10,5,7
waterso,181096.jpg,7,6,2,2,6
liao,nba_players_185.png,4,8,1,6,1
liao,034111.jpg,4,2,3,2,4
liao,nba_players_477.png,4,7,2,8,1
liao,nba_players_493.png,9,6,2,2,8
waterso,124237.jpg,4,9,5,7,3
liao,059804.jpg,6,4,3,1,3
liao,032613.jpg,4,2,3,2,2
liao,councilors_33.png,4,3,3,2,4
liao,095739.jpg,3,4,4,2,1
liao,196025.jpg,6,5,1,4,5
liao,nba_players_72.png,5,6,1,5,2
liao,legislator_93.png,3,4,1,2,1
liao,054728.jpg,4,2,1,2,3
liao,aov_85.png,4,5,6,5,2
liao,030235.jpg,6,4,2,2,4
liao,legislator_77.png,3,3,3,2,1
liao,nba_players_196.png,7,6,2,3,4
liao,legislator_5.png,1,3,5,3,3
qqq,010798.jpg,5,1,3,4,3
qqq,nba_players_52.png,8,5,1,6,4
qqq,nba_players_40.png,7,4,1,5,3
qqq,090617.jpg,3,1,4,3,2
qqq,nba_players_248.png,7,7,2,1,5
qqq,020205.jpg,5,8,1,3,7
qqq,ghes_107_6_3.png,2,1,1,1,3
qqq,nba_players_214.png,7,6,1,1,2
qqq,nba_players_528.png,8,5,1,5,2
qqq,179053.jpg,4,1,5,4,6
qqq,149780.jpg,4,1,6,2,3
qqq,nba_players_114.png,7,8,1,5,5
shih,034111.jpg,5,5,4,6,5
shih,nba_players_432.png,7,6,3,7,6
qqq,082673.jpg,5,1,3,4,2
shih,076616.jpg,6,9,6,6,3
shih,132068.jpg,4,3,7,4,2
shih,037289.jpg,6,7,4,6,4
shih,nba_players_215.png,6,7,5,7,5
shih,nba_players_211.png,8,6,4,8,5
qqq,158015.jpg,3,2,1,2,2
qqq,060480.jpg,2,1,5,5,3
qqq,nctucs_110.png,4,2,1,3,1
qqq,159011.jpg,6,3,1,2,4
qqq,092210.jpg,7,6,1,2,4
qqq,024159.jpg,3,1,3,3,3
shih,legislator_61.png,5,4,6,2,7
shih,117248.jpg,3,3,6,5,6
qqq,082837.jpg,3,1,2,2,1
qqq,037674.jpg,5,2,10,7,9
qqq,legislator_48.png,3,1,8,3,1
qqq,172375.jpg,3,1,4,4,3
qqq,nba_players_276.png,0,0,0,0,0
qqq,aov_37.png,8,6,1,4,5
qqq,039000.jpg,0,0,0,0,0
qqq,nba_players_490.png,8,6,1,3,7
qqq,124791.jpg,5,8,1,5,3
qqq,038066.jpg,6,4,1,2,2
qqq,legislator_92.png,9,3,1,1,2
qqq,109566.jpg,5,6,1,3,4
qqq,173928.jpg,3,6,1,7,5
qqq,175110.jpg,3,1,6,5,4
qqq,nba_players_3.png,10,6,1,5,8
qqq,nba_players_366.png,6,6,1,6,4
qqq,047675.jpg,6,2,7,6,5
qqq,nctucs_94.png,4,2,1,3,3
qqq,172152.jpg,5,1,6,3,2
qqq,142584.jpg,6,2,1,1,1
qqq,nba_players_85.png,9,6,1,3,8
qqq,113629.jpg,2,1,3,1,1
qqq,nba_players_232.png,7,7,1,5,4
qqq,091345.jpg,2,1,2,1,1
qqq,legislator_8.png,5,3,1,4,2
qqq,nba_players_171.png,6,5,1,4,4
qqq,ghes_107_6_7.png,2,2,1,3,1
qqq,011114.jpg,3,1,3,5,8
qqq,060708.jpg,4,1,3,1,2
qqq,025349.jpg,3,1,8,7,8
qqq,nba_players_135.png,6,8,1,6,5
qqq,003082.jpg,3,1,2,4,1
qqq,nctucs_92.png,3,3,1,3,2
qqq,aov_19.png,5,8,1,5,9
qqq,143764.jpg,3,2,1,2,2
qqq,nba_players_552.png,5,7,2,5,5
qqq,nba_players_347.png,8,5,1,3,2
qqq,legislator_55.png,3,1,2,2,1
qqq,nba_players_455.png,6,7,1,7,6
qqq,188955.jpg,3,1,6,2,3
qqq,nctucs_56.png,4,5,1,4,5
qqq,110978.jpg,3,1,3,4,2
qqq,nba_players_428.png,6,5,1,5,2
qqq,089368.jpg,2,1,2,1,2
qqq,aov_71.png,10,2,1,4,1
qqq,030149.jpg,7,4,1,3,2
qqq,006411.jpg,9,3,1,2,2
qqq,053778.jpg,3,1,2,3,1
qqq,nba_players_448.png,6,7,1,4,6
qqq,077067.jpg,3,1,7,2,3
qqq,160328.jpg,3,1,3,2,1
qqq,nba_players_146.png,8,6,1,4,1
qqq,nba_players_499.png,8,5,1,3,3
qqq,104162.jpg,2,1,8,4,3
qqq,018345.jpg,2,1,7,5,4
qqq,128291.jpg,4,2,1,3,2
qqq,nba_players_518.png,9,6,1,3,4
qqq,171774.jpg,5,6,1,3,6
qqq,071945.jpg,5,1,8,4,3
qqq,aov_56.png,4,8,1,5,7
qqq,164870.jpg,6,5,1,3,4
qqq,aov_75.png,3,8,1,4,9
qqq,152209.jpg,6,4,1,4,2
qqq,142163.jpg,3,1,5,4,2
qqq,106026.jpg,5,3,1,3,2
qqq,066419.jpg,5,3,1,3,1
qqq,002810.jpg,4,2,1,1,2
qqq,nba_players_12.png,7,5,1,6,3
qqq,096893.jpg,4,1,5,2,6
liao,legislator_23.png,6,3,1,1,3
liao,councilors_38.png,3,3,3,3,1
liao,002219.jpg,5,4,6,4,1
liao,121554.jpg,4,3,1,3,1
liao,legislator_76.png,2,3,9,1,3
liao,nba_players_7.png,4,5,0,5,3
liao,nba_players_561.png,7,8,1,4,5
liao,117536.jpg,3,2,4,3,1
liao,092210.jpg,4,4,1,1,3
liao,nba_players_33.png,5,6,1,3,5
liao,021773.jpg,4,2,3,1,1
liao,028142.jpg,6,2,1,1,2
liao,nba_players_478.png,5,7,1,4,2
liao,058840.jpg,6,5,1,2,6
liao,101851.jpg,3,2,5,2,3
liao,002097.jpg,4,2,1,1,2
liao,140698.jpg,4,2,6,2,3
liao,158673.jpg,4,3,1,2,0
liao,nba_players_192.png,5,4,1,4,2
liao,040854.jpg,6,4,1,3,2
liao,160517.jpg,6,1,6,2,3
liao,148883.jpg,6,2,3,2,4
shih,150097.jpg,4,3,6,4,4
shih,017763.jpg,4,5,6,1,6
shih,084193.jpg,5,5,4,6,4
shih,015746.jpg,4,3,6,7,5
shih,nctucs_123.png,5,3,4,3,3
shih,125284.jpg,8,8,7,7,6
shih,018617.jpg,4,3,6,4,5
shih,040781.jpg,4,3,6,4,5
shih,nba_players_342.png,8,7,3,8,6
shih,councilors_3.png,3,2,7,3,6
shih,legislator_68.png,3,3,7,2,5
shih,009134.jpg,5,6,5,7,5
shih,173979.jpg,5,7,6,7,6
shih,nctucs_27.png,5,4,5,5,6
shih,156251.jpg,4,3,6,4,4
shih,nba_players_539.png,7,6,3,7,4
qqq,084193.jpg,6,7,1,4,5
qqq,089934.jpg,4,3,1,1,3
qqq,029366.jpg,5,7,1,4,2
qqq,nba_players_488.png,8,6,1,6,5
qqq,181377.jpg,4,9,1,4,4
qqq,nba_players_496.png,9,6,1,6,4
qqq,aov_88.png,7,3,1,4,1
qqq,131204.jpg,7,4,1,3,2
qqq,nba_players_403.png,6,6,1,3,5
qqq,162979.jpg,5,1,7,3,3
qqq,009133.jpg,4,1,6,7,2
qqq,aov_52.png,8,3,1,3,1
qqq,aov_30.png,8,2,2,5,2
qqq,094179.jpg,4,3,1,3,2
qqq,122303.jpg,2,3,1,1,1
qqq,legislator_43.png,3,1,1,1,1
qqq,010576.jpg,3,1,2,3,3
qqq,councilors_42.png,2,1,1,2,1
qqq,aov_34.png,9,2,1,1,2
qqq,121554.jpg,4,3,1,3,1
qqq,nba_players_478.png,8,5,1,3,2
qqq,nba_players_474.png,6,5,1,5,2
qqq,nba_players_200.png,7,5,1,5,2
qqq,legislator_111.png,4,1,2,2,1
qqq,072124.jpg,3,1,2,4,1
qqq,legislator_12.png,2,1,1,2,1
qqq,nba_players_434.png,6,5,1,4,3
qqq,071718.jpg,3,1,3,2,2
qqq,nba_players_106.png,5,3,1,2,3
qqq,196933.jpg,2,1,1,1,2
qqq,066427.jpg,5,3,1,2,2
qqq,nba_players_266.png,5,6,2,4,4
qqq,011876.jpg,2,2,1,2,3
qqq,nctucs_116.png,3,2,1,2,1
qqq,005758.jpg,4,2,1,2,2
qqq,110111.jpg,2,1,4,4,3
qqq,002219.jpg,4,1,2,5,2
qqq,nctucs_95.png,4,2,1,2,1
qqq,045083.jpg,4,5,1,7,3
qqq,nctucs_9.png,6,3,1,2,2
qqq,111533.jpg,3,2,4,6,3
qqq,111640.jpg,5,3,1,3,2
qqq,192165.jpg,3,1,2,3,2
qqq,legislator_107.png,3,1,1,2,1
qqq,nba_players_511.png,6,4,1,4,2
qqq,115265.jpg,3,1,4,2,1
qqq,nba_players_505.png,7,5,1,4,4
qqq,nba_players_387.png,6,8,1,6,8
liao,nba_players_523.png,5,7,2,5,2
liao,110029.jpg,9,6,1,3,7
liao,nctucs_45.png,7,3,2,2,3
qqq,025561.jpg,2,1,2,4,3
qqq,188282.jpg,2,1,6,3,4
qqq,080475.jpg,2,1,3,2,2
qqq,aov_45.png,3,7,1,8,6
qqq,ghes_108_6_3.png,1,1,1,1,1
qqq,104038.jpg,2,1,4,2,2
qqq,nba_players_568.png,7,6,1,4,3
qqq,nba_players_383.png,5,6,1,4,4
shih,nctucs_115.png,3,3,6,4,4
shih,168435.jpg,3,1,8,3,4
shih,126409.jpg,4,2,7,4,3
shih,aov_78.png,7,6,5,7,7
shih,067543.jpg,7,7,3,10,7
shih,legislator_75.png,6,4,3,4,5
shih,096903.jpg,5,4,4,4,3
shih,nba_players_527.png,7,5,5,6,3
shih,130535.jpg,6,4,7,5,6
shih,councilors_43.png,4,3,7,4,4
shih,nba_players_339.png,8,7,3,7,7
shih,nba_players_29.png,9,7,5,6,5
shih,aov_17.png,5,7,9,9,6
shih,nctucs_16.png,5,6,6,4,6
shih,152902.jpg,8,2,7,4,5
shih,201502.jpg,7,6,3,7,5
shih,197450.jpg,7,7,4,6,5
shih,councilors_11.png,4,3,3,3,3
shih,081689.jpg,4,3,2,3,4
shih,089445.jpg,4,3,6,4,3
shih,legislator_54.png,5,3,3,3,4
shih,councilors_56.png,4,3,2,4,4
shih,091345.jpg,5,4,4,4,3
shih,nba_players_389.png,6,6,3,8,5
shih,nctucs_121.png,4,1,7,2,4
shih,096101.jpg,7,5,4,6,5
shih,nctucs_118.png,4,3,8,1,7
shih,nba_players_477.png,7,7,2,9,8
shih,legislator_12.png,5,2,7,5,4
shih,088410.jpg,4,2,5,2,4
shih,aov_57.png,10,8,10,10,5
shih,nctucs_57.png,4,4,3,4,3
shih,046190.jpg,5,2,7,4,3
shih,nctucs_58.png,5,4,6,7,5
shih,nba_players_17.png,8,7,2,7,5
shih,nba_players_303.png,7,5,4,10,6
shih,nba_players_87.png,8,8,2,9,5
shih,086743.jpg,4,2,7,3,4
shih,159023.jpg,4,4,3,4,3
shih,146573.jpg,3,2,5,4,4
shih,nba_players_181.png,9,7,1,7,2
shih,legislator_87.png,5,4,5,4,2
shih,legislator_29.png,8,7,5,6,4
shih,064342.jpg,4,3,7,5,4
shih,052572.jpg,3,3,5,4,5
shih,nba_players_479.png,7,7,2,8,5
shih,160863.jpg,5,3,7,6,7
shih,nba_players_392.png,7,7,3,8,7
shih,nctucs_102.png,2,3,8,3,4
shih,106896.jpg,5,5,7,4,7
shih,nba_players_332.png,7,5,5,8,6
shih,093031.jpg,6,4,7,4,4
shih,197098.jpg,4,2,5,4,2
shih,nctucs_97.png,5,4,3,4,7
shih,nctucs_99.png,3,3,4,3,1
shih,172906.jpg,4,2,8,6,3
shih,nba_players_26.png,7,7,4,6,5
shih,104255.jpg,4,2,6,4,7
shih,aov_97.png,9,8,8,8,7
shih,153501.jpg,5,3,4,2,3
shih,nba_players_333.png,8,7,4,7,6
shih,nba_players_535.png,7,6,3,7,6
shih,councilors_16.png,4,2,7,3,7
shih,002643.jpg,4,3,7,2,7
shih,067748.jpg,4,4,7,4,7
shih,nba_players_441.png,8,7,4,6,5
shih,025898.jpg,8,7,4,7,5
shih,councilors_50.png,5,3,6,4,3
liao,193566.jpg,6,5,3,2,4
liao,059006.jpg,4,6,4,5,2
liao,nctucs_93.png,4,3,3,2,1
liao,nba_players_128.png,6,6,2,3,4
liao,councilors_23.png,5,3,2,2,3
liao,036681.jpg,6,6,4,4,3
shih,nba_players_21.png,6,5,5,5,5
shih,041247.jpg,4,3,6,3,4
shih,aov_22.png,10,7,10,6,7
shih,072593.jpg,7,5,6,5,6
shih,107328.jpg,4,3,6,4,6
shih,nba_players_380.png,6,5,4,5,3
shih,068038.jpg,5,4,6,4,6
shih,175033.jpg,4,4,5,4,2
shih,nba_players_209.png,7,8,5,7,4
shih,146908.jpg,4,2,3,3,2
shih,legislator_19.png,3,2,2,2,3
shih,nba_players_267.png,7,7,6,9,5
shih,115265.jpg,4,3,3,3,2
shih,nba_players_174.png,6,6,5,7,4
shih,nba_players_291.png,6,8,7,6,7
shih,152256.jpg,4,4,7,2,4
shih,nba_players_444.png,8,6,4,6,4
shih,ghes_107_6_20.png,4,2,8,4,2
shih,nba_players_334.png,7,7,5,7,5
shih,nctucs_98.png,4,3,6,3,4
shih,councilors_12.png,3,3,7,4,4
shih,nba_players_126.png,7,5,4,7,4
shih,115089.jpg,7,6,4,5,4
shih,nba_players_95.png,7,8,6,7,6
shih,181096.jpg,7,8,3,7,6
shih,070158.jpg,5,3,4,3,4
shih,182295.jpg,3,1,4,3,1
shih,145346.jpg,3,2,4,3,2
shih,131518.jpg,7,6,5,6,5
qqq,187475.jpg,2,1,4,4,2
qqq,104728.jpg,5,4,1,3,2
qqq,004357.jpg,1,1,3,1,1
qqq,nba_players_508.png,6,5,1,3,4
qqq,nba_players_94.png,6,4,2,3,3
qqq,nba_players_494.png,5,6,1,6,3
qqq,133201.jpg,2,1,3,2,2
qqq,009635.jpg,2,1,4,3,3
qqq,089601.jpg,5,4,1,3,2
qqq,nba_players_558.png,5,6,1,4,3
qqq,083921.jpg,3,1,1,1,2
qqq,164349.jpg,2,1,2,2,1
qqq,ghes_107_6_20.png,2,1,2,3,2
qqq,nctucs_71.png,4,3,2,2,1
qqq,nba_players_67.png,6,5,1,5,3
qqq,148247.jpg,3,1,3,2,1
qqq,109473.jpg,2,1,7,4,3
qqq,nba_players_107.png,5,5,1,5,2
qqq,aov_43.png,4,2,7,7,7
qqq,187245.jpg,4,3,1,3,1
qqq,162919.jpg,3,2,1,3,3
qqq,040854.jpg,4,2,1,3,4
qqq,nba_players_547.png,6,7,2,6,4
qqq,aov_66.png,6,1,3,4,3
qqq,nba_players_319.png,4,5,1,5,4
qqq,067328.jpg,5,4,1,4,3
qqq,027044.jpg,2,1,6,5,1
qqq,088210.jpg,3,1,2,2,1
qqq,nctucs_105.png,3,3,1,2,1
qqq,nba_players_280.png,6,8,1,3,4
qqq,legislator_98.png,3,4,2,2,1
qqq,117248.jpg,3,6,3,5,3
qqq,105145.jpg,6,5,1,4,4
qqq,legislator_56.png,5,4,1,3,4
qqq,nba_players_2.png,6,8,1,6,3
qqq,nba_players_103.png,7,7,1,4,7
qqq,nba_players_522.png,5,6,1,5,6
qqq,nba_players_272.png,5,6,1,8,6
qqq,162189.jpg,3,1,4,3,1
qqq,184630.jpg,7,6,1,4,4
qqq,nba_players_211.png,6,6,1,8,5
qqq,legislator_74.png,3,3,1,3,3
qqq,nctucs_93.png,3,3,1,2,2
qqq,040803.jpg,4,1,10,5,5
